30,Very crowded but we did get seated quickly. Barely any service. My meal was ok. It was fine… but nothing special! very busy area
50,"We love a HardRock Cafe and this one doesn’t disappoint either, lovely food, friendly staff. Great atmosphere to suit all for sure and on the way out a great gift shop to grab your merchandise. The restaurant/bar does get busy but considering it’s located at Times Square you can’t expect anything different-food was still served in a quick manner and didn’t feel crowded."
50,"My friend and I dinned at the Hard Rock Cafe in Times Square after a day of exploring around the city. We checked the website and the only available reservation was at 10:30. We decided to try our luck and see if we could get seats at the bar and we were able to walk right in and sit immediately. We were approached almost immediately and ordered drinks and food. The bartenders were helpful and hustling. The entire experience was above and beyond, especially with a fully packed restaurant! For NYC, the food prices are very reasonable and drinks are delicious! My friend order the nachos as her dinner and it was a huge portion. My burger was cooked perfect! Everyone in the giftshop were awesome as well. We will be back on future trips!"
50,Was staying at Hard Rock Hotel and to complete the experience we booked the Cafe for actual anniversary night. Lovely experience. Fajitas amazing and Luis brought us more tortillas. Cheeseburger was great. Tropical Margarita a must. Lovely ice cream surprise as we’d said it was our anniversary. Table was good and restaurant v busy. Bit strange to check in there were people milling about everywhere perhaps they were waiting for tables. The hosts were busy answering phone too and not that friendly but once in the restaurant staff were great. We booked online about a week before.
50,We was in NYC for our anniversary and whilst out there we decided to go in and try it as we had tried others around Europe.  We didn’t book and was allowed a walk in entry and the atmosphere was great and place was buzzing.  Our server Shane was brilliant and really pleasant  The portion of our burgers was big and generous.  You get asked on how you want your burger done as rare medium well done  The desert portions are massive and taste awesome.  I always wanted to eat here when visiting NY so wasn’t disappointed  Each experience will differ on what your expectations are.  Enjoy the experience as lots of memorabilia to see
40,"Myself and my daughter had prebooked for our first night in nyc, luckily we did as its a very busy place We we seated when we arrived, food and drinks were very good as you would expect from any Hard Rock cafe Stopped in the rock shop on the way out and purchased a pin. Would definitely recommend here to anyone visiting nyc, but prebook."
10,"We booked at the HRC New York for a family evening out. Only three of the four meals ordered arrived, of which one was served cold!. We finished up with one of the family not getting their meal before the others had finished. All in all a total spoilt evening"
30,"Visited February 12th 2023. When we got to the hostess table we waited five minutes while the two staff members working the area finished up the conversation they were having about the Super Bowl. Wasn't until a person who seemed to be a supervisor arrived on the scene that they stopped chatting and offered to help us. Was told there was a 30 minute wait for a table, we accepted this and stood in the wait area. A waitress walking passed asked if we were waiting for a table and told us to follow her into the restaurant. It was empty save for approx 4 tables who had guests at them, so what the 30 minute wait time was about, I'm not sure. Our waitress was super friendly and great at her job. She was happy to offer recommendations for food and suggestions for drinks. Food was hot, tasty and plentiful and not too overly priced considering the location. Desserts were fabulous and HUGE, suggest getting one to share. Would recommend trying Hard Rock Cafe NYC for the experience, would I go back? Probably not. The staff working the hostess desk let it down."
50,Had a fantastic afternoon. Food was great Staff were fab. D j and waitress attentive and helpful. My friend and I booked the bottomless brunch and upgraded to cocktails. Couldn’t have been better! Well done hrc!
40,"So from the outside it looked okay. Inside was detailed with some lovely memorabilia from artists present and past.  Our waiter was pleasant enough, but when it came to paying he seemed disheartened with our tip. We gave him 20% of the bill, but as soon as he checked it he no longer engaged with us. I found this disgustingly rude, we're all not Hollywood A listers that can throw money around. We're simply tourists but from a hard working background. Some of these waiters need to understand we also have mortgages and bills to pay back home aswell.  Onto the food, personally I found the pricing very fair. We paid around $60 for 2 meals and drinks, this also included the Hurricane souvenir glass. All in all a pleasant experience, bar the service at the end. Just stick to what you can afford to tip."
50,"Had a fantastic time in Hard Rock New York, fantastic food, friendly staff, Great Location, everything you need in a Hard Rock Cafe, Thanks New York 😊"
30,"Service was okay as was the atmosphere. Not as busy as expected considering how famous the brand is. Standard menu as in every other Hard Rock Cafe around the world. Good tasting drinks and nice food so can’t complain there. We got the cocktails with the option for the souvenir glasses so we could take new ones home from the shop and when we took the receipt to the shop till with examples of the glasses we wanted (the style we drank from), the staff said they needed to go and get them in the boxes. We trusted they were the correct ones and when we got back we noticed they were not the ones we had chosen/had our drinks from so was a little disappointed."
50,"Excellent food and drinks, big portions, friendly and profesional staff, better make reservation of table day before."
40,"I always enjoy visiting the Hard Rock Cafes of the places I visit, so the NYC one was no exception. I loved the decorations and the memorabilia was really cool to see. The store had an incredible vibe and aesthetic."
50,Always a good meal at hard rock. Our waitress was very helpful and polite. Cater well for for gluten free. Good choice of cocktails.
40,Like the restaurant. The burgers are delicious. But for the price you pay they are cheap with the fries. Like the decorations and music. The store is a plus. Our waitress very friendly.
40,"Coming from the UK and knowing how popular this chain is I pre-booked our table well in advance of our visit to NYC. Last time we came to the city we were unable to get a walk-in that suited so didn't want to face the same disfortune this time round.  We attended on a Wednesday night in early December and after a small que awaiting a photo being taken we got seated. Admittedly our table didn't feel in the best location within the restaurant but despite this we had no issues with it.  Our server was friendly and welcoming. Orders were taken swiftly and drinks and food followed accordingly. I had a burger, followed by an apple cobbler dessert and washed down with a Hurricane cocktail. All were delicious and filled the gap. We opted to pay extra to keep our cocktail glasses and were given receipts to collect fresh ones from the till upstairs on our departure. There we were given options as to whether we wanted standard or commemorative glasses.  I love the Hard Rock chain and love to visit those I get the opportunity to across the world. New York didn't disappoint and I would return in the future."
10,"I ordered the Original Burger with Fries to takeout. The entire experience from the time I walked in was not good. The person at the front directed me to the bar to take my order which was far away from the entrance. At the bar, no one wanted to, or was available to take my order. When I approached two different staff members, it seemed like the excuse was it wasn't their job and to go to the next person.  When I finally found someone willing to take my order, they told me it was going to be a 20 minute wait. I waited patiently. After 25 mins there was no update and so I approached the person who took my order. It turns out he forgot about it and he went to the kitchen to get it as they don't take out your order from the kitchen unless a staff member goes out the back to retrieve it.  I walked back to my hotel which was only 5 mins away. I opened my bag to find soggy cold chips and even worse, a burger which had all the fillings but no sauce. It was a totally dry burger. This was an awful experience. Unattentive staff who couldn't care less and forgot about my order making me wait more than 25 mins for a simple and absolutely atrocious burger, and the whole meal was equally atrocious because it was cold, soggy with a sauceless burger.  Needless to say it was a terrible meal. I'll never go back again and I do not recommend the entire Hard Rock Cafe chain anywhere in the world. I went to the one in Florence in April and although it was OK the fries were no good either and the burger was average at best but at least it had sauce."
50,"Was in NYC 10 days ago and during my short 5 days stay, went twice, the day I arrived and the day I was leaving! Totally worth it, not long wait, good service, great food, good price-quality relation, totally nice decor, as all HR Cafes, this one has an strategic location, right at Times Square, in the middle of the best, in my opinion, Manhattan touristic spot. I need to make a special mention to the server we got on our lunch on 24th, at about 11.45am, don't know her name but we were 2, sitting from the door to the right, not far from the tall tables like bar ones, we got a Messi Burger, the Spicy shrimps and a Salmon and noodle bowl, and the server we got was just AMAZING, I am so sorry did not catch her name, I really hope you could find out, because she was extraordinary kind, nice, super smiley, super knowledgeable of everything, attentive, fast, empathic, everything a great server should have, she had it!!! Always coming back to HRC every time I am in NCY, see you next time! Thanks for keeping the great job!!!"
40,"Could not fault the service or food. It was so nice we just didn’t want it to end. My only criticism was the prices on the menu did not match the receipt, for example a Bud Light was 7.50 but were then charged 8.50 each. Also not happy having to pay 12.99 for the first pint so I could have a glass that I didn’t really want."
10,"15 minutes to be approached to place an order (should have left then).  Nachos took forever to arrive, and our waitress advised part way through starter they were out of the wine we'd ordered. Order an alternative, and then the original wine arrives way after our starter.  Order fajitas...wait ages... server then says they are out of steak and shrimp so we have chicken only.... wait again... supervisor checks if we need anything... advise we are still waiting on our mains. They eventually arrive, supervisor says oh you need cutlery....we wait...10 minutes for cutlery so we can eat...  Friendly but overstretched waitress."
50,Right on Times Square. Great staff. Huge meals. Good music. Souvenirs a bit expensive. Best to book ahead to avoid queues.
40,We made a last minute reservation for dinner online. When we arrived the person on the desk told us it was almost a 1.5 hour wait for walk ups. I told her we had a reservation and were seated straight away so definitely make a reservation. Food was really nice and the server was great. I would eat here again.
30,Usual Hard Rock Cafe set up. Shop and bar restaurant very busy. Usual range of merchandise. Bar service not good as we were scowled at when we just wanted a beer and no food. Offhand and unfriendly.
10,"It has been some time since I last stopped by and I wished it stayed that way. Had to wait like 30 mins to be seated in a practically empty place. Waiter took forever and the drinks and food as well. Food was overcooked, dry, and almost uneatable to the point I left more than half of it. How can you get a burger wrong? Staff seemed unprofessional at best. This has become a tourist rip off and they don't even put up an effort as they just rip you off. NYC has so much more to offer. Go elsewhere."
40,"My wife and I always stop into a Hard Rock to add to the pin collection. No different for NY, NY. Kudos to the staff who were all very friendly and inquisitive where we were from and how we were enjoying the city."
10,"We popped in for dessert. We ordered the brownie sundae, coffee and a shake. The shake was watery. Coffee too. The brownie was flavorless.  And the waiter was useless.  He brought our water ten minutes after our food and it took him 15 minutes to bring the check.  Just a bad experience."
50,"As always, Hard Rock Cafe is wonderful place - food, music and atmosphere. Staff were very nice and food very good . Don’t miss it."
10,"Would give zero stars if I could.  We decided to give it a try after seeing a lot of good reviews and the convenient Times Square location.  Upon arrival, we were told it would be a 30 minute wait and was advised to sit in the bar. We didn’t mind as we expected it to be busy.  We ordered a cocktail and a beer but both were barely drinkable. The cocktail tasted like mouthwash and the beer was so flat.  When our buzzer went and we were sat at our table, we noticed the restaurant was practically empty. We had clearly been sent to the bar to spend more money.  Our meals were so dry, bland and the portion sizes were small considering the price. Worst meal I had in New York. In fact, worst meal I have had all year.  Learn from our mistake and spend your money else where, in one of the many smaller chains/ independent restaurants in NYC."
50,"What a great place for a quick bite and a beer right in the heart of Times Square. Great to wander around and look at Rock items on display. Great service at Bar, by younger and older guy. I had an awesome burger with fries, my partner had the best steak fajitas, she had ever tasted. I had 4 beers and my partner had 2, and a JD N Coke, for a dollar less than 100. This is awesome for Times Square, given what you pay in some of the overpriced eateries in area. Great music too. Great atmosphere in iconic venue. Not sure what some reviewers expect. You won't get fine dining or fancy waitressing, but if you want a fun NY night, this is the place"
40,Book in advance via Open table otherwise you’ll be waiting in a long queue. Usual huge portions. It was my daughters birthday so she was sang to and given a ice cream sundae.
50,"A place for very good cocktails and nice finger foods. This time I had cocktails and chicken wings and it was great, as usual. It was quick and friendly service in a cosy atmosphere with soft, rock music, in a pleasant sound level. Great!"
50,"Based on reviews you would avoid but we had a great meal, so good we ate there again before we left NYC! My daughter is GF and that menu was excellent, she really enjoyed her GF burger with a great bun! I had rob and pulled pork combo which was very good and my son loved the onion ring stack. We booked a table at the door and within 20 mins as stated had a text that the table was ready. On second walk in visit, we hit a table without a wait. Service was excellent so no issues there either and I enjoyed the beer!!"
50,"At first I was disappointed by the man who seated us assuming I was pregnant which I am not!! But our experience was made amazing by Carlos, he was energetic, helpful and all around an amazing guy he made me and my boyfriend very very happy!! The food also was amazing, the best burger I have ever tasted and the cocktails were amazing too. After the rubbish start me and my boyfriend had the BEST night at Hard Rock, would recommend to anyone!!"
10,"Had an ok meal here. Paid and added a tip via the QR code, checked it had been credited then left. Waiter followed us out with another lady and told us we’d “ left something on the table”. I checked I had my phone and purse on me, then realised he was accusing me of not paying. I went back and spoke to the desk who in fairness were apologetic, but being accused of leaving without paying spoilt the evening."
10,"We booked the Hard Rock for our final night in New York and were really looking forward to it. Unfortunately the front desk staff were rude and abrupt with very poor cusyomer service (so much so that we nearly left at this point). Once inside our waitress was OK but still not particularly interested. My steak was meant to be medium/well done and my husbands medium rare, both looked the same and were very well done. Overall a disappointing experience"
10,"I’ve been to many Hard Rock restaurants and wrongfully assumed New York would have the coolest one. Don’t make the same mistake we did. Our burgers were raw, tasteless, and the ambiance was a let down. There are so many great restaurants in NYC. Skip this one. You’re welcome"
50,"There were a lot of people in line, but the wait goes quickly. The gift shop has lots of fun things to see, too. Our meal was delicious, and our service was very good!"
50,"Our table waitress was outstanding, her name was Racquel and was so enthusiastic and interested in our trip from the UK. She couldn’t have done more for us. Would happily recommend this restaurant- and look forward to returning."
10,"The worst service, mediocre food. Will never go back and recommend you avoid this place! So many more options available to you! On arrival, we were seated at the bar. Looking at menu to order a drink, the waiter visibly was annoyed and said he’d be back and walked away. Ten mins later he came back to take our drink order. I asked for water as well. We got our beers, but no water. I asked him again if we could have some water. No water came. Got our food after a long wait. Food was mediocre, but edible. Asked again for water, water never came. The wait staff who brought our drinks walked past several times, but never asked if we wanted another beer. I dropped my fork, a staff member saw and said he’s bring me a new one. New fork never came! Eventually, the wait staff looked over and gave me the thumbs up, to which I called out ‘I’ll have the bill, please’. First time I’ve never left a tip. If I had 2 pennies, that is what I would have left the gent who was supposed to be looking after us. Atrocious service, warm beer, average food. Never again."
30,Usually love a Hard Rock but the food was disappointing. Our waitress took our order and that was the last we saw of her until it came time for the check. Way too many other places to eat in NYC
30,"Another USA city, another @hardrocknewyork  I’m still not a fan of these places but it was the only place nearby for a refreshing drink in the 90 degree heat.  The queue to eat in had a two hour wait, so it was fortunate we only needed a refreshment.  Drinks were good and reasonable prices but heck, I must be getting old because the music was so loud, we couldn’t hear each other speak, nor could the waiter hear us without getting very close (Covid alert!!)  We were in and out within a hour.  Hard Rock is always consistent and clearly popular. The retail store was full with tourists with cash registers cachinging continually.  If nothing else, check out the memorabilia on display in the cafe."
40,"We were pleasantly surprised at our lunch-time visit. We were ready for the rock ‘n roll hoopla – the guitars on display, the loud music etc. – but we found the burgers – extra large – very tasty. Obviously not a “fine dinning” restaurant, but an excellent “hamburger joint.”"
10,Never go here because the food is overpriced and sub-par at best. The service is awful. They were so slow that we had to wait 15 minutes to get the bill and then when we got it no one came near us for so long that we had to get up and give the payment to a server working on the til. Then we went upstairs to the gift shop and one of the servers followed us and told one of us to come with him. He was adimant that he only wanted one (for intimidation purposes). We said all three of us would go downstairs as we hadn't done anything wrong. When we went downstairs they were suspicious of us that we hadn't paid and insinuated that we would have to pay again. We said we had definitely paid and that they could check CCTV and for some reason they wouldn't?!! They wouldn't let us leave and then found out that it was in fact one of their staff and gave out to us telling us that we should give it to someone behind the bar. That wasn't our faults as we were waiting so long we just wanted to pay and leave. They really treated us like criminals and people were looking at us. It was truly humiliating! I wish I could give it 0 stars but unfortunately 1 will have to do.
10,"Booked as a treat for my sons 13th birthday after travelling to NYC from Liverpool UK.  The experience was all round extremely poor, after eating in so many other places around the city on this trip and also having visited other Hard Rock venues over the years (Barcelona only last month).  The food was really poor, the service was atrocious with the young guy serving us literally throwing the meals at us and very inattentive/unhelpful when requesting the very basics (mayonnaise etc) and you could tell he would rather be somewhere else.  I also told the reception the day before when reserving the table it was for my sons 13th birthday, so they could hopefully make something of that as in a happy birthday etc (nothing).  I settled my bill at the table and mentioned in passing at the reception ( where the manager was) what a poor show/disappointment and would also advise friend and family to give the venue a big wide berth.  I feel this branch/arm of the chain is trading on its brand name and would not be returning there in a hurry it was that poor.  Gary Jones Liverpool UK"
10,"Our meal was great, the food was delicious and the staff were friendly and kind. However, the live music was horrendous. It was extremely loud which meant we could not have a conversation, and the song choice was pretty poor as well. All they played was obscure Disney songs from films like Tangled and Hercules. Overall quite a poor experience, would not go back again."
20,"First trip to New York and this is the worst hard rock I have ever been to. The food was cold. After long discussion managed to get a partial refund, but it wasn't easy. Won't be going again or recommending it to others. What a shame..."
30,"Very mediocre food, we got stuck with here as we didn’t book and there was a post theatre rush - would maybe just pop in for drinks if you’re wanting to look at memorabilia"
10,Group reservation - pre-ordered entrees - 1 he 15 to get food. No manager - waitstaff rude laughed at us when we asked for help. Good disgusting and overpriced. Do NOT spend your money there!!!
30,"The service was disappointing here. We did have a really large tour group, but when a mistake with our reservation was presented, they were extremely difficult to work with. And this tour group was children…..cmon. Food is fine. Atmosphere is ok. There are so many other places to go to in times square. SO many. Please go somewhere else."
50,"I am not the biggest fan of the Hard Rock Cafe chain, but wanted to stop here in New York. Service was friendly, quick, prices are ok and I think we had here the best burger we tried in NY :))"
50,"We, as Hard rock café fans, stop always if one is in town. Great, tasty burger. Try the “Impossible burger” with beyond meat. You won't notice the difference (to real meat). Thanks to the waiter Martino for the suggestions. For dessert we shared the brownies (party of three), because it’s big."
30,"Visited before seeing a show on Broadway. We had booked a table and were shown straight through. We then sat at our table for over 15 minutes before we were able to call someone over and order a drink. We had over 5 different servers, 2 telling us different things about a drink I wanted and none of them had an ounce of enthusiasm between them and were verging on rude, which we found strange as the service we have been provided since arriving in New York everywhere’s has been brilliant. I will say the food was delicious as was the purple haze cocktail I had, so worth a visit to see the memorabilia and decent food, just don’t expect service with a smile!"
10,"Unfriendly service, soulless - no atmosphere whatsoever. Messi burger looks great on the marketing material, in reality a Big Mac would be better! I should say that we are Hard Rock fans & have visited HR cafes in Spain, Egypt, all cafes in the UK, Vegas, Florida & finally New York. We have also stayed in Hard Rock Hotels in London & Tenerife in the last year (post Covid). Fast falling out of love with what was a fantastic brand, service & product."
50,"We went to Hard Rock Cafe last night for dinner, we didn’t book but on arrival they told us it would be a 35 mins wait which was expected and texted us when our table was ready, was less that 35 mins, the inside of this hard rock is an old cinema style - very nice! Good music and atmosphere and decent enough food, we have the nachos to share for start…. They were huge and amazing! and a burger for main, I’ve had better burgers but was nice overall, we had Luke I believe as a waiter he was energetic, polite and friendly, overall a good experience, would definitely visit again if in NYC (reasonably priced beers to! $7.50 compared to the $14 a pint we paid in Bubba Gump!!!)"
50,"Great location on Times Square , food good, but you really go there for the atmosphere and iconic music displays"
10,"To be far to be them the service was fast but that’s the only good thing I have to say. From the get go we almost had 30$ added to the bill for a photo we didn’t even want the photoshop looked like something my nan could of done better. The food was awful so overpriced it was horrendous, a McDonald’s burger would of been nicer the burger was dry and bland Now I’ll get on to the waitress, we had Brianna, seemed nice at first or that was our first views on her until she tried to take the plate away from my mother as she was still eating to which my mother had to bat her hand away, they were trying to hurry us up out the restaurant when half the place was empty and I’m not surprised it’s empty with the high prices and terrible food and the waitress’ stealing the plates back away from you. So after not a great meal as we were leaving Brianna then ran after us claiming we had underpaid. She counted it again still 20$ under the bill my girlfriend counted it 16$ Extra on the bill for tip, which we should of taken back for the terrible service from Brianna, she may also need some maths lesson on how to count properly before accusing her customers  Save your money go to McDonald’s or a vendor on the street, the food would be better"
40,"Very happy to have come back to this iconic place on Time Square. We had a nice family dinner on Tuesday 12th April: good and plentiful shareable dishes, friendly staff, vibrant atmosphere and even a decent red wine! Children loved it and after 14 years, for $190 all inc. (5 shareable dishes, 2 soft drinks, 2 desserts, 1 bottle of red wines) and crazy inflation everywhere, I do believe there is much much worse in NYC!! :) I would definitely recommend for anyone visiting NYC."
30,"This place is all hype! But it lived up to it’s name, my burger was rock hard and it almost ruined my night. But then I looked over to the front of the kitchen and my my DeAndre Laquavius III made my rock hard if you know what I mean ."
30,"The Hard Rock Cafe is an iconic restaurant and a must see if you are in New York City. I know it may be frequented by tourists but it really has the perfect location in Time Square near the Theatre District. My visit was for lunch prior to attending a Broadway show. I have been to many Hard Rock Cafes but the Time Square location is one of my favorites. The people are super nice. The atmosphere is trendy. The eats are always good. And the Hurricanes are to die for! (Side note: My main reason for eating here was location AND I wanted a Hurricane!)  One does not eat at a Hard Rock Cafe often so I decided to just go for it when I ordered (No dieting today!). To start, I ordered their famous Hurricane in the souvenir glass. I know what you are thinking...Did she seriously buy the glass?....Yes, I did! :) It was feeling like a burger and fries kind of day so I order the Original Legendary Burger and since I was just going for it, ordered the loaded fries. As an after thought, the fries were probably a bit over the top but they were really good with the melted cheese and pieces of chive and bacon. Well worth my calorie splurge and very yummy.  Before leaving I did stroll around looking at the Rock and Roll memorabilia on the walls and did buy an extra souvenir or two before leaving."
50,"I don’t even know where to start! We visited on March 17th, and it was great. Such a great atmosphere, and the staff are always lovely! This was my third time visiting, and it’s never let me down. Our server Bam was exceptional! It was my birthday, and he made sure everyone knew about it. If I’m ever back in the city, I’ll definitely be back!"
50,"We went for early dinner so it was quiet. Our waiter James was LOVELY. Advised well and helped us chose drinks. Food came out quickly, was hot and tasty! Great experience!"
40,Located very near Times Square. I popped in for an early dinner before it got too busy. I sat at the bar. It took a little while to get noticed but when I did get noticed the barman was very attentive. I order Salman salads and had a couple of beers. The portion was huge and I struggled to eat the whole salad. There is the hard rock shop upstairs
50,"Service was very friendly, ridiculous portions size - full satisfied couldn't even finish our pudding which me and my fiance shared as it was so big. Little bit pricey but definately worth it."
50,"Lots of cool memorabilia! Service was super efficient, food was tasty. A good atmosphere and a really cool building - would return."
50,"We visited Hard Rock a couple of times during our visit, it was great! We loved sitting at the bar, the staff were friendly, helpful & attentive. Definitely try the blackberry sangria cocktail, it was delicious!"
50,"It's always a must, mainly because I collect the pins, but the food is consistently great. We've eaten at HR(s) all over the world. We've tried almost the entire menu. This time I had ribs, awesome. My husband had a burger. It was an hour wait, but if you can find a seat at the bar and we did, you can get full service. Their bar area actually has a separate long marble table top and we sat there. Waiter (wish I remembered his name but I think Joseph) was awesome. It was New Years night in the bar area."
50,"We went to the Hard Rock Cafe on 24th December. As with all other restaurants in New York City, there was a vaccine requirement, which definitely made us feel safer.  We ordered: Original Legendary Burger, and New York Strip Steak.  Despite going on Christmas Eve and the website claiming to be fully booked, there was only a 30 minute wait. We went at 4.30PM but when we left (6.00PM), there was a large queue, so bear that in mind.  The staff were very friendly, as we are accustomed to from other HRC experiences, and the food was as great as always. The tables were socially distanced, which made us feel safe.  Will definitely be coming back if I'm ever in the area."
10,So we visited here last night at 7pm.thurs 30th Dec.told an hour wait then we saw it was empty and questioned it and was shown to a table immediately .the staff on the desk were so rude and no customer service atall....bearing in mind there were family's with young children waiting in the hall and it was half empty tables left un cleaned the whole time we were there tables were left empty and unused and dirty!! Food was awfull .my chicken was like rubber. On leaving she was still telling family's an hour to 2 hour wait.the place was empty!!! The 2 females on the desk were so rude and unfriendly. How they have a job in hospitality is beyond me.stay away!!
10,"I came here today with my family for dinner that, by the way, was quite uncomfortable because unfortunately the waiter spilled a beer on my dad’s new iphone. After we finished dinner, we decided to go to the hard rock’s shop (that is located just at the entrance of the building) to buy some t-shirts and stuff like that. Well, we bought several things but the cashier was really rude to us so my dad asked to talk with the store manager. When the store manager came, he started to talk really loud and acted rude to my dad, even if there were a lot of other costumers watching the scene. His intervention was totally unhelpful and disrespectful. We spent a fair amount between the dinner and the shop so is not cool at all to be treated like that as costumers but, most of all, as persons because they were SO disrespectful I can’t even explain. It is believed by many that this hard rock is a must to visit if you’re a tourist in new york, but the staff who works in there definitely ruins everything!!! Never coming back and if you choose to come at the hard rock in new york be aware of the people you may meet."
20,You don't necessarily go to the Hard Rock for the food but the food here was really only average. The service was OK but nothing special. Still a decent place to eat while visiting Time Square.
10,"Awful experience, no atmosphere, had to send the food back because it was cold, waiter (Jonathan) told us about signing up to get a free desert then when we ordered it was clearly annoyed about it. Finished off with being told to have an “un-happy holidays”!"
